LAMMPS data file via write_data, version 7 Feb 2024, timestep = 200000, units = real

648 atoms
2 atom types
432 bonds
1 bond types
216 angles
1 angle types

-0.006789075591230542 18.65114207559062 xlo xhi
-0.006789075591230542 18.65114207559062 ylo yhi
-0.006789075591230542 18.65114207559062 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.15535 3.166
2 0 0

Bond Coeffs # harmonic

1 1000 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

280 32 2 0.4238 10.902523893481115 14.983381391765509 4.617924363346586 -1 0 0
128 128 1 -0.8476 14.076831115686023 12.568137478740374 5.821095536003219 0 0 -1
469 127 2 0.4238 18.013795562777723 14.282776712081139 5.175666568653182 0 -1 -1
472 128 2 0.4238 14.253497548362208 12.206127356277632 4.905844513655775 0 0 -1
471 128 2 0.4238 14.318235478189264 11.879093297019047 6.504388425798205 0 0 -1
470 127 2 0.4238 17.926941830755467 13.875923250393955 6.754720637372428 0 -1 -1
127 127 1 -0.8476 17.905288608694356 14.635725717935372 6.104967696098886 0 -1 -1
322 53 2 0.4238 2.449583143665523 2.300298834140351 11.679578625261616 0 0 1
321 53 2 0.4238 1.8155127755493214 2.9218274701622264 10.309125543686969 0 0 1
481 133 2 0.4238 4.473803349378579 5.8450383776763 7.244578723257184 0 1 -1
53 53 1 -0.8476 1.6010382268217762 2.5420599097385437 11.208972507307381 0 0 1
426 105 2 0.4238 0.5716832503959943 5.175929213413213 8.049519168363918 0 1 -1
187 187 1 -0.8476 4.471067054530197 1.059219371213872 11.464166230128004 1 1 -1
425 105 2 0.4238 1.1480621194042084 6.3038268381780345 9.080110724978287 0 1 -1
643 214 2 0.4238 4.400367690677011 3.1105465948087554 6.938463801402845 1 0 0
105 105 1 -0.8476 0.49692087417621345 6.129397052260367 8.34150651580435 0 1 -1
247 16 2 0.4238 4.751108251931521 2.6011168305944987 10.507301504214423 -1 0 0
16 16 1 -0.8476 4.572031266414166 3.5106393744223596 10.132272145543494 -1 0 0
459 122 2 0.4238 18.645023068188245 7.019298632391324 6.948882324670276 -1 -1 -1
